"Nom de la Station","SYDNEY A"
"Province","NOVA SCOTIA"
"Latitude","46,17"
"Longitude","-60,05"
"Altitude","61,90"
"Identification Climat","8205700"
"Identification OMM","71707"
"Identification TC","YQY"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"M","Données Manquantes"
"E","Valeur Estimée"
"ND","Non Disponible"
"**","Données fournies par un partenaire, non assujetties à un révision par les Archives climatiques nationales du Canada"

"Date/Heure","Année","Mois","Jour","Heure","Qualité des Données","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"1966-03-01 00:00","1966","03","01","00:00"," ","-3,30","","-6,70","","79,00","","23,00","","16,00","","25,00","","100,84","","","","-9,00","","Généralement dégagé"
"1966-03-01 01:00","1966","03","01","01:00"," ","-3,90","","-6,70","","83,00","","23,00","","8,00","","25,00","","100,80","","","","-7,00","","Généralement dégagé"
"1966-03-01 02:00","1966","03","01","02:00"," ","-5,60","","-8,30","","82,00","","23,00","","14,00","","25,00","","100,77","","","","-11,00","","Généralement dégagé"
"1966-03-01 03:00","1966","03","01","03:00"," ","-5,60","","-8,30","","80,00","","20,00","","10,00","","25,00","","100,72","","","","-10,00","","Généralement dégagé"
"1966-03-01 04:00","1966","03","01","04:00"," ","-6,70","","-8,30","","89,00","","20,00","","13,00","","24,10","","100,72","","","","-12,00","","Généralement dégagé"
"1966-03-01 05:00","1966","03","01","05:00"," ","-4,40","","-6,70","","84,00","","20,00","","16,00","","19,30","","100,65","","","","-10,00","","Généralement nuageux"
"1966-03-01 06:00","1966","03","01","06:00"," ","-3,90","","-6,10","","85,00","","20,00","","19,00","","19,30","","100,54","","","","-10,00","","Généralement nuageux"
"1966-03-01 07:00","1966","03","01","07:00"," ","-3,30","","-5,60","","86,00","","20,00","","19,00","","19,30","","100,52","","","","-9,00","","Nuageux"
"1966-03-01 08:00","1966","03","01","08:00"," ","-2,80","","-5,00","","84,00","","23,00","","13,00","","24,10","","100,54","","","","-7,00","","Nuageux"
"1966-03-01 09:00","1966","03","01","09:00"," ","-1,10","","-3,90","","81,00","","20,00","","13,00","","16,10","","100,46","","","","-5,00","","Nuageux"
