"Nom de la Station","THUNDER BAY A"
"Province","ONTARIO"
"Latitude","48,37"
"Longitude","-89,33"
"Altitude","199,00"
"Identification Climat","6048261"
"Identification OMM",""
"Identification TC","YQT"
"Toutes les heures sont exprimées en heure normale locale (HNL). Pour convertir l'heure locale en heure avancée de l'Est (HAE), ajoutez 1 heure s'il y a lieu."

"Légende"
"M","Données Manquantes"
"E","Valeur Estimée"
"ND","Non Disponible"
"**","Données fournies par un partenaire, non assujetties à un révision par les Archives climatiques nationales du Canada"

"Date/Heure","Année","Mois","Jour","Heure","Qualité des Données","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"1981-01-01 00:00","1981","01","01","00:00"," ","-2,60","","-3,70","","92,00","","23,00","","6,00","","8,00","","98,75","","","","-5,00","","Neige"
"1981-01-01 01:00","1981","01","01","01:00"," ","-3,30","","-4,00","","95,00","","24,00","","6,00","","24,10","","98,72","","","","-6,00","","Nuageux"
"1981-01-01 02:00","1981","01","01","02:00"," ","-2,90","","-4,20","","90,00","","30,00","","11,00","","24,10","","98,69","","","","-7,00","","Nuageux"
"1981-01-01 03:00","1981","01","01","03:00"," ","-2,90","","-4,50","","89,00","","31,00","","15,00","","16,10","","98,75","","","","-8,00","","Neige"
"1981-01-01 04:00","1981","01","01","04:00"," ","-3,40","","-6,70","","78,00","","32,00","","24,00","","24,10","","98,79","","","","-10,00","","Nuageux"
"1981-01-01 05:00","1981","01","01","05:00"," ","-4,10","","-6,80","","82,00","","32,00","","13,00","","19,30","","98,85","","","","-9,00","","Neige"
"1981-01-01 06:00","1981","01","01","06:00"," ","-4,30","","-8,10","","74,00","","32,00","","24,00","","24,10","","98,89","","","","-11,00","","Averses de neige"
"1981-01-01 07:00","1981","01","01","07:00"," ","-6,60","","-10,50","","74,00","","32,00","","28,00","","24,10","","98,95","","","","-15,00","","Averses de neige"
"1981-01-01 08:00","1981","01","01","08:00"," ","-9,30","","-12,80","","76,00","","28,00","","22,00","","19,30","","99,12","","","","-17,00","","Averses de neige"
"1981-01-01 09:00","1981","01","01","09:00"," ","-11,20","","-14,80","","75,00","","28,00","","24,00","","24,10","","99,25","","","","-20,00","","Généralement nuageux"
"1981-01-01 10:00","1981","01","01","10:00"," ","-12,30","","-16,00","","74,00","","29,00","","24,00","","24,10","","99,29","","","","-22,00","","Généralement nuageux"
"1981-01-01 11:00","1981","01","01","11:00"," ","-13,10","","-17,10","","72,00","","30,00","","24,00","","24,10","","99,35","","","","-23,00","","Généralement dégagé"
"1981-01-01 12:00","1981","01","01","12:00"," ","-12,30","","-16,80","","69,00","","30,00","","20,00","","24,10","","99,29","","","","-21,00","","Généralement nuageux"
"1981-01-01 13:00","1981","01","01","13:00"," ","-12,50","","-17,20","","68,00","","32,00","","26,00","","24,10","","99,25","","","","-22,00","","Généralement nuageux"
"1981-01-01 14:00","1981","01","01","14:00"," ","-12,10","","-17,30","","65,00","","30,00","","26,00","","24,10","","99,22","","","","-22,00","","Généralement nuageux"
"1981-01-01 15:00","1981","01","01","15:00"," ","-12,50","","-17,50","","66,00","","31,00","","26,00","","24,10","","99,25","","","","-22,00","","Généralement nuageux"
"1981-01-01 16:00","1981","01","01","16:00"," ","-12,80","","-18,50","","62,00","","31,00","","22,00","","24,10","","99,29","","","","-22,00","","Généralement nuageux"
"1981-01-01 17:00","1981","01","01","17:00"," ","-13,70","","-19,00","","64,00","","30,00","","20,00","","24,10","","99,39","","","","-23,00","","Généralement dégagé"
"1981-01-01 18:00","1981","01","01","18:00"," ","-14,80","","-20,20","","63,00","","31,00","","22,00","","24,10","","99,45","","","","-24,00","","Généralement dégagé"
"1981-01-01 19:00","1981","01","01","19:00"," ","-16,10","","-20,50","","69,00","","32,00","","13,00","","24,10","","99,52","","","","-24,00","","Généralement dégagé"
"1981-01-01 20:00","1981","01","01","20:00"," ","-16,70","","-22,20","","62,00","","32,00","","31,00","","24,10","","99,62","","","","-28,00","","Généralement dégagé"
"1981-01-01 21:00","1981","01","01","21:00"," ","-18,80","","-28,70","","41,00","","32,00","","30,00","","24,10","","99,72","","","","-31,00","","Dégagé"
"1981-01-01 22:00","1981","01","01","22:00"," ","-19,90","","-27,00","","54,00","","32,00","","19,00","","16,10","","99,79","","","","-30,00","","Neige"
"1981-01-01 23:00","1981","01","01","23:00"," ","-21,90","","-31,10","","43,00","","34,00","","30,00","","24,10","","99,95","","","","-35,00","","Généralement dégagé"
"1981-01-02 00:00","1981","01","02","00:00"," ","-23,20","","-31,80","","46,00","","34,00","","19,00","","24,10","","100,02","","","","-34,00","","Généralement dégagé"
"1981-01-02 01:00","1981","01","02","01:00"," ","-24,80","","-32,60","","48,00","","34,00","","19,00","","24,10","","100,12","","","","-36,00","","Dégagé"
"1981-01-02 02:00","1981","01","02","02:00"," ","-26,50","","-34,00","","49,00","","35,00","","7,00","","24,10","","100,18","","","","-33,00","","Dégagé"
"1981-01-02 03:00","1981","01","02","03:00"," ","-27,20","","-35,10","","47,00","","33,00","","15,00","","24,10","","100,22","","","","-38,00","","Dégagé"
"1981-01-02 04:00","1981","01","02","04:00"," ","-28,20","","-35,60","","49,00","","31,00","","7,00","","24,10","","100,22","","","","-35,00","","Dégagé"
"1981-01-02 05:00","1981","01","02","05:00"," ","-29,60","","-34,80","","61,00","","29,00","","13,00","","24,10","","100,22","","","","-40,00","","Dégagé"
"1981-01-02 06:00","1981","01","02","06:00"," ","-30,40","","-35,70","","59,00","","27,00","","13,00","","24,10","","100,22","","","","-41,00","","Dégagé"
"1981-01-02 07:00","1981","01","02","07:00"," ","-29,80","","-36,80","","50,00","","26,00","","11,00","","24,10","","100,22","","","","-39,00","","Généralement nuageux"
"1981-01-02 08:00","1981","01","02","08:00"," ","-29,00","","-35,00","","56,00","","25,00","","11,00","","24,10","","100,15","","","","-38,00","","Généralement nuageux"
"1981-01-02 09:00","1981","01","02","09:00"," ","-29,10","","-35,20","","55,00","","24,00","","11,00","","24,10","","100,12","","","","-39,00","","Généralement nuageux"
"1981-01-02 10:00","1981","01","02","10:00"," ","-27,80","","-33,70","","57,00","","26,00","","13,00","","24,10","","100,12","","","","-38,00","","Généralement nuageux"
"1981-01-02 11:00","1981","01","02","11:00"," ","-26,90","","-33,50","","53,00","","29,00","","11,00","","24,10","","100,08","","","","-36,00","","Généralement nuageux"
"1981-01-02 12:00","1981","01","02","12:00"," ","-26,30","","-33,60","","50,00","","31,00","","13,00","","24,10","","100,02","","","","-36,00","","Généralement nuageux"
"1981-01-02 13:00","1981","01","02","13:00"," ","-25,90","","-33,60","","48,00","","29,00","","15,00","","24,10","","99,92","","","","-36,00","","Généralement dégagé"
"1981-01-02 14:00","1981","01","02","14:00"," ","-24,00","","-31,90","","48,00","","29,00","","19,00","","24,10","","99,79","","","","-35,00","","Généralement dégagé"
"1981-01-02 15:00","1981","01","02","15:00"," ","-22,90","","-32,30","","42,00","","30,00","","19,00","","24,10","","99,75","","","","-34,00","","Généralement dégagé"
"1981-01-02 16:00","1981","01","02","16:00"," ","-22,60","","-32,30","","41,00","","30,00","","17,00","","24,10","","99,75","","","","-33,00","","Généralement dégagé"
"1981-01-02 17:00","1981","01","02","17:00"," ","-23,50","","-32,20","","45,00","","30,00","","13,00","","24,10","","99,79","","","","-33,00","","Dégagé"
"1981-01-02 18:00","1981","01","02","18:00"," ","-25,60","","-32,60","","52,00","","28,00","","9,00","","24,10","","99,82","","","","-33,00","","Dégagé"
"1981-01-02 19:00","1981","01","02","19:00"," ","-25,30","","-32,60","","50,00","","26,00","","7,00","","24,10","","99,85","","","","-32,00","","Dégagé"
"1981-01-02 20:00","1981","01","02","20:00"," ","-26,70","","-33,40","","53,00","","27,00","","9,00","","24,10","","99,92","","","","-35,00","","Dégagé"
"1981-01-02 21:00","1981","01","02","21:00"," ","-26,90","","-33,50","","53,00","","30,00","","9,00","","24,10","","99,98","","","","-35,00","","Dégagé"
"1981-01-02 22:00","1981","01","02","22:00"," ","-27,30","","-34,10","","52,00","","31,00","","7,00","","24,10","","100,02","","","","-34,00","","Dégagé"
"1981-01-02 23:00","1981","01","02","23:00"," ","-28,00","","-34,40","","54,00","","30,00","","9,00","","24,10","","100,02","","","","-36,00","","Dégagé"
"1981-01-03 00:00","1981","01","03","00:00"," ","-28,20","","-34,70","","53,00","","30,00","","9,00","","24,10","","100,05","","","","-36,00","","Dégagé"
"1981-01-03 01:00","1981","01","03","01:00"," ","-29,20","","-35,50","","54,00","","26,00","","13,00","","24,10","","100,12","","","","-40,00","","Dégagé"
"1981-01-03 02:00","1981","01","03","02:00"," ","-29,50","","-35,70","","55,00","","26,00","","11,00","","24,10","","100,05","","","","-39,00","","Dégagé"
"1981-01-03 03:00","1981","01","03","03:00"," ","-30,00","","-35,80","","57,00","","26,00","","11,00","","24,10","","100,12","","","","-40,00","","Dégagé"
"1981-01-03 04:00","1981","01","03","04:00"," ","-29,60","","-35,70","","55,00","","28,00","","20,00","","24,10","","100,12","","","","-43,00","","Dégagé"
"1981-01-03 05:00","1981","01","03","05:00"," ","-29,90","","-35,90","","56,00","","28,00","","24,00","","24,10","","100,12","","","","-44,00","","Dégagé"
"1981-01-03 06:00","1981","01","03","06:00"," ","-30,40","","-36,10","","57,00","","26,00","","15,00","","24,10","","100,12","","","","-42,00","","Dégagé"
"1981-01-03 07:00","1981","01","03","07:00"," ","-30,80","","-36,50","","57,00","","26,00","","15,00","","24,10","","100,15","","","","-42,00","","Dégagé"
"1981-01-03 08:00","1981","01","03","08:00"," ","-30,70","","-36,40","","57,00","","23,00","","11,00","","24,10","","100,18","","","","-41,00","","Dégagé"
"1981-01-03 09:00","1981","01","03","09:00"," ","-30,50","","-36,20","","57,00","","24,00","","13,00","","24,10","","100,22","","","","-41,00","","Dégagé"
"1981-01-03 10:00","1981","01","03","10:00"," ","-30,10","","-36,50","","53,00","","25,00","","17,00","","24,10","","100,25","","","","-42,00","","Dégagé"
"1981-01-03 11:00","1981","01","03","11:00"," ","-29,30","","-36,30","","51,00","","26,00","","11,00","","24,10","","100,25","","","","-39,00","","Dégagé"
"1981-01-03 12:00","1981","01","03","12:00"," ","-28,30","","-35,30","","51,00","","29,00","","15,00","","24,10","","100,22","","","","-39,00","","Dégagé"
"1981-01-03 13:00","1981","01","03","13:00"," ","-27,10","","-34,90","","47,00","","29,00","","15,00","","24,10","","100,18","","","","-38,00","","Dégagé"
"1981-01-03 14:00","1981","01","03","14:00"," ","-25,90","","-33,50","","49,00","","29,00","","19,00","","24,10","","100,15","","","","-38,00","","Dégagé"
"1981-01-03 15:00","1981","01","03","15:00"," ","-25,50","","-33,80","","46,00","","30,00","","22,00","","24,10","","100,15","","","","-38,00","","Dégagé"
"1981-01-03 16:00","1981","01","03","16:00"," ","-25,40","","-34,00","","44,00","","32,00","","20,00","","24,10","","100,25","","","","-37,00","","Dégagé"
"1981-01-03 17:00","1981","01","03","17:00"," ","-26,20","","-34,30","","46,00","","33,00","","22,00","","24,10","","100,32","","","","-39,00","","Dégagé"
"1981-01-03 18:00","1981","01","03","18:00"," ","-26,90","","-34,30","","49,00","","31,00","","13,00","","24,10","","100,42","","","","-37,00","","Dégagé"
"1981-01-03 19:00","1981","01","03","19:00"," ","-27,30","","-34,60","","49,00","","28,00","","7,00","","24,10","","100,55","","","","-34,00","","Dégagé"
"1981-01-03 20:00","1981","01","03","20:00"," ","-27,70","","-35,00","","50,00","","31,00","","7,00","","24,10","","100,65","","","","-35,00","","Dégagé"
"1981-01-03 21:00","1981","01","03","21:00"," ","-28,10","","-35,10","","51,00","","31,00","","15,00","","24,10","","100,68","","","","-39,00","","Dégagé"
"1981-01-03 22:00","1981","01","03","22:00"," ","-29,20","","-35,50","","54,00","","30,00","","11,00","","24,10","","100,75","","","","-39,00","","Dégagé"
"1981-01-03 23:00","1981","01","03","23:00"," ","-29,60","","-36,00","","54,00","","29,00","","7,00","","24,10","","100,82","","","","-37,00","","Dégagé"
"1981-01-04 00:00","1981","01","04","00:00"," ","-30,40","","-36,50","","55,00","","27,00","","9,00","","24,10","","100,72","","","","-39,00","","Dégagé"
"1981-01-04 01:00","1981","01","04","01:00"," ","-30,80","","-36,50","","57,00","","25,00","","13,00","","24,10","","100,85","","","","-42,00","","Dégagé"
"1981-01-04 02:00","1981","01","04","02:00"," ","-30,80","","-36,50","","57,00","","25,00","","13,00","","24,10","","100,85","","","","-42,00","","Dégagé"
"1981-01-04 03:00","1981","01","04","03:00"," ","-30,50","","-36,20","","57,00","","24,00","","15,00","","24,10","","100,95","","","","-42,00","","Dégagé"
"1981-01-04 04:00","1981","01","04","04:00"," ","-30,70","","-36,60","","56,00","","25,00","","15,00","","24,10","","101,01","","","","-42,00","","Dégagé"
"1981-01-04 05:00","1981","01","04","05:00"," ","-30,70","","-36,60","","56,00","","23,00","","13,00","","24,10","","101,05","","","","-41,00","","Dégagé"
"1981-01-04 06:00","1981","01","04","06:00"," ","-30,90","","-36,60","","57,00","","23,00","","13,00","","24,10","","101,05","","","","-42,00","","Dégagé"
"1981-01-04 07:00","1981","01","04","07:00"," ","-30,40","","-36,50","","55,00","","26,00","","15,00","","24,10","","101,15","","","","-42,00","","Dégagé"
"1981-01-04 08:00","1981","01","04","08:00"," ","-30,30","","-35,90","","58,00","","23,00","","13,00","","24,10","","101,18","","","","-41,00","","Dégagé"
"1981-01-04 09:00","1981","01","04","09:00"," ","-30,20","","-35,30","","61,00","","24,00","","13,00","","24,10","","101,25","","","","-41,00","","Dégagé"
"1981-01-04 10:00","1981","01","04","10:00"," ","-29,30","","-35,30","","56,00","","25,00","","13,00","","24,10","","101,31","","","","-40,00","","Dégagé"
"1981-01-04 11:00","1981","01","04","11:00"," ","-27,50","","-34,00","","54,00","","26,00","","17,00","","24,10","","101,31","","","","-39,00","","Dégagé"
"1981-01-04 12:00","1981","01","04","12:00"," ","-25,60","","-32,80","","51,00","","27,00","","17,00","","24,10","","101,25","","","","-37,00","","Dégagé"
"1981-01-04 13:00","1981","01","04","13:00"," ","-23,80","","-31,40","","50,00","","28,00","","22,00","","24,10","","101,21","","","","-36,00","","Dégagé"
"1981-01-04 14:00","1981","01","04","14:00"," ","-21,50","","-29,90","","47,00","","29,00","","17,00","","24,10","","101,11","","","","-32,00","","Dégagé"
"1981-01-04 15:00","1981","01","04","15:00"," ","-20,10","","-28,90","","46,00","","27,00","","15,00","","24,10","","101,05","","","","-29,00","","Dégagé"
"1981-01-04 16:00","1981","01","04","16:00"," ","-18,40","","-27,90","","43,00","","25,00","","11,00","","24,10","","101,05","","","","-26,00","","Dégagé"
"1981-01-04 17:00","1981","01","04","17:00"," ","-19,40","","-28,50","","45,00","","25,00","","11,00","","24,10","","101,05","","","","-27,00","","Dégagé"
"1981-01-04 18:00","1981","01","04","18:00"," ","-21,00","","-28,50","","51,00","","25,00","","9,00","","24,10","","101,05","","","","-28,00","","Généralement dégagé"
"1981-01-04 19:00","1981","01","04","19:00"," ","-20,50","","-27,80","","53,00","","23,00","","11,00","","24,10","","101,05","","","","-28,00","","Généralement dégagé"
"1981-01-04 20:00","1981","01","04","20:00"," ","-21,10","","-27,70","","56,00","","23,00","","9,00","","24,10","","100,98","","","","-28,00","","Généralement dégagé"
"1981-01-04 21:00","1981","01","04","21:00"," ","-23,90","","-30,00","","57,00","","0,00","","0,00","","24,10","","100,92","","","","","","Généralement dégagé"
"1981-01-04 22:00","1981","01","04","22:00"," ","-25,90","","-30,60","","64,00","","27,00","","7,00","","24,10","","100,85","","","","-33,00","","Généralement dégagé"
"1981-01-04 23:00","1981","01","04","23:00"," ","-24,50","","-29,50","","63,00","","0,00","","0,00","","24,10","","100,82","","","","","","Généralement dégagé"
"1981-01-05 00:00","1981","01","05","00:00"," ","-23,40","","-28,40","","64,00","","23,00","","6,00","","24,10","","100,75","","","","-29,00","","Généralement nuageux"
"1981-01-05 01:00","1981","01","05","01:00"," ","-23,80","","-28,60","","65,00","","23,00","","4,00","","24,10","","100,62","","","","-28,00","","Généralement nuageux"
"1981-01-05 02:00","1981","01","05","02:00"," ","-23,20","","-28,50","","62,00","","23,00","","7,00","","24,10","","100,55","","","","-29,00","","Nuageux"
"1981-01-05 03:00","1981","01","05","03:00"," ","-22,30","","-27,50","","63,00","","21,00","","9,00","","24,10","","100,45","","","","-29,00","","Nuageux"
"1981-01-05 04:00","1981","01","05","04:00"," ","-22,30","","-27,50","","63,00","","0,00","","0,00","","24,10","","100,32","","","","","","Nuageux"
"1981-01-05 05:00","1981","01","05","05:00"," ","-21,50","","-26,60","","64,00","","0,00","","0,00","","24,10","","100,15","","","","","","Nuageux"
"1981-01-05 06:00","1981","01","05","06:00"," ","-20,90","","-26,10","","63,00","","0,00","","0,00","","24,10","","100,02","","","","","","Nuageux"
"1981-01-05 07:00","1981","01","05","07:00"," ","-20,10","","-25,60","","62,00","","0,00","","0,00","","24,10","","99,85","","","","","","Nuageux"
"1981-01-05 08:00","1981","01","05","08:00"," ","-18,90","","-24,10","","64,00","","0,00","","0,00","","24,10","","99,72","","","","","","Nuageux"
